record_type,sheet_name,row_order,file_name,relative_path,extension,size_kb,modified,Ref No,Date,Type,Subject,Main Purpose,Key Requests,Scope Impact,Responsibility,Affected Activities,Start Dependency,Sequence Impact,Commercial Impact,Risk Type,Risk Owner,Delay Risk,EOT Potential,Claim Strength,Required Actions,project_id,Thread,SAMCO Ref No,SAMCO Sheet Row,SAMCO Date,SAMCO Type,SAMCO Subject,Related ACE Ref No(s),ACE Sheet Row(s),ACE Date(s),ACE Subject(s),Relationship,Confidence,SAMCO Claim Strength,ACE Claim Strength,SAMCO Delay Risk,ACE Delay Risk,Recommended Follow-up,ACE Ref No,ACE Sheet Row,ACE Date,ACE Type,ACE Subject,Related SAMCO Ref No(s),SAMCO Sheet Row(s),SAMCO Subject(s),Thread(s),ACE EOT Potential,ACE Required Actions,SAMCO Ref(s),6,Main Link,Priority,Next Action,Source File,Direction,Reference,Classification,Issue Thread,Status,Message
letter_register,Contractor Links,65,,,,,,,,,,,,,,,,,,,,,,,,The Big -P.01-UP-20-April-26,Weather,BD-CW-SAMCO-ACE-LET-STR-060,61,25-Mar-2026,Weather Notice,Work Interruption Due to Adverse Weather,,,,,No direct ACE response in table,Low,Weak to Moderate,,Medium,,Keep weather log only,,,,,,,,,,,,,,,,,,,,,,,
letter_register,Contractor Links,66,,,,,,,,,,,,,,,,,,,,,,,,The Big -P.01-UP-20-April-26,Weather,BD-CW-SAMCO-ACE-LET-STR-061,62,29-Mar-2026,Weather Notice,Work Interruption Due to Adverse Weather,,,,,No direct ACE response in table,Low,Weak to Moderate,,Medium,,Keep weather log only,,,,,,,,,,,,,,,,,,,,,,,
letter_register,Contractor Links,67,,,,,,,,,,,,,,,,,,,,,,,,The Big -P.01-UP-20-April-26,Weather,BD-CW-SAMCO-ACE-LET-STR-065,66,02-Apr-2026,Weather Notice,Work Interruption Due to Adverse Weather,,,,,No direct ACE response in table,Low,Weak to Moderate,,Medium,,Keep weather log only,,,,,,,,,,,,,,,,,,,,,,,
letter_register,Contractor Links,68,,,,,,,,,,,,,,,,,,,,,,,,The Big -P.01-UP-20-April-26,Weather / insulation,BD-CW-SAMCO-ACE-LET-STR-031,32,11-Dec-2025,Weather Notice,Postponement of Insulation Works Due to Weather,,,,,No direct ACE response in table,Low,Weak,,Low,,Keep weather record only,,,,,,,,,,,,,,,,,,,,,,,
letter_register,Contractor Links,69,,,,,,,,,,,,,,,,,,,,,,,,The Big -P.01-UP-20-April-26,Weather / tower cranes,BD-CW-SAMCO-ACE-LET-STR-043,44,12-Jan-2026,Weather Notice,Suspension of Tower Crane Operations,,,,,No direct ACE response in table,Low,Weak,,Low,,Keep weather/crane log only,,,,,,,,,,,,,,,,,,,,,,,
letter_register,Contractor Links,70,,,,,,,,,,,,,,,,,,,,,,,,The Big -P.01-UP-20-April-26,Site progress / steel supply / RFI 17 / B1-B4 structural package,BD-CW-SAMCO-ACE-LET-STR-071,72,27-Apr-2026,Early Warning / Notice under Sub-Clause 20.1,Early Warning & Notification of Fact – Site Progress and Constraints for Buildings B1-B4,BD-ACEPM-SAMCO-LET-033,33,05-May-2026,Re: Early Warning & Notification of Fact (pursuant to Sub-Clause 20.1) – Site Progress and Constraints for Buildings B1-B4,ACE response rejects the notice on procedural grounds and requires a compliant claim,High,Strong,ACE strong procedurally / Contractor weak on compliance,High,Medium,Convert the notice into a formal Sub-Clause 20.1 claim with supporting delay/cost evidence and response to the RFI/design discrepancy issue,,,,,,,,,,,,,,,,,,,,,,,
letter_register,Contractor Links,71,,,,,,,,,,,,,,,,,,,,,,,,The Big -P.01-UP-20-April-26,Payments / IPCs / breakdown,BD-CW-SAMCO-ACE-LET-STR-070,71,25-Apr-2026,Payment Submission,Submission of Interim Payment Certificate No. 6,,,,,Same IPC / payment thread; no direct ACE response in current source table,Medium,,,Low,,"Review, certify, and pay IPC 6 within the contractual period",,,,,,,,,,,,,,,,,,,,,,,
letter_register,Contractor Links,72,,,,,,,,,,,,,,,,,,,,,,,,The Big -P.01-UP-20-April-26,MEP / first fix / flanges / VI-0003,BD-CW-SAMCO-ACE-LET-STR-072,73,27-Apr-2026,Submission / Meeting Minutes,Submission of Minutes of Meetings - MEP Works (First Fix).,,,,,Same MEP first-fix coordination thread; no direct ACE response identified in the current source table,Medium,Moderate to Strong,,High,,Formalize first-fix responsibilities and close outstanding design conflicts,,,,,,,,,,,,,,,,,,,,,,,
letter_register,Contractor Links,73,,,,,,,,,,,,,,,,,,,,,,,,The Big -P.01-UP-20-April-26,Waterproofing materials,BD-CW-SAMCO-ACE-LET-STR-073,74,28-Apr-2026,Clarification / Technical Notice,Scope Clarification - Internal Tank Waterproofing.,,,,,No direct ACE response in current source table,Low,Moderate,,Medium,,Locate Engineer decision on internal waterproofing system and execution route,,,,,,,,,,,,,,,,,,,,,,,
letter_register,Contractor Links,74,,,,,,,,,,,,,,,,,,,,,,,,The Big -P.01-UP-20-April-26,Contractual submissions / reports,BD-CW-SAMCO-ACE-LET-STR-074,75,29-Apr-2026,Response / Reporting Compliance,Re: Non-Compliance with Submission of Weekly Progress Reports.,BD-ACEPM-SAMCO-LET-032,,,,Direct response to ACE weekly reporting notice; ACE source letter is not available in the current workbook,High,Weak to Moderate,,Medium,,Submit the overdue weekly reports and close the reporting-compliance issue formally,,,,,,,,,,,,,,,,,,,,,,,
letter_register,Contractor Links,75,,,,,,,,,,,,,,,,,,,,,,,,The Big -P.01-UP-20-April-26,Payments / IPCs / breakdown,BD-CW-SAMCO-ACE-LET-STR-075,76,30-Apr-2026,Commercial Response / Reservation,Re: BD-ACEPM-SAMCO-LET-031,BD-ACEPM-SAMCO-LET-031,32,19-Apr-2026,IPC settlement follow-up,Direct response to ACE IPC clarification / threshold letter,High,Moderate,Contractor weak,Medium,Low,"Reconcile IPC thresholds, due dates, and the constraint-driven reduction in certified values",,,,,,,,,,,,,,,,,,,,,,,
letter_register,Contractor Links,76,,,,,,,,,,,,,,,,,,,,,,,,The Big -P.01-UP-20-April-26,Site progress / steel supply / RFI 17 / structural package discrepancy,BD-CW-SAMCO-ACE-LET-STR-076,77,09-May-2026,Notice of Claim / Design Discrepancy,Notice of Claim - Impact of Revised Structural Drawings on Project Progress [Sub-Clause 1.9 / 8.4 / 20.1],,,,,Follow-on design package claim within the same structural discrepancy thread; no direct ACE reply in the current source table,Medium,Strong,,High,,Convert the design discrepancy chronology into a full cause-effect claim with hold period evidence,,,,,,,,,,,,,,,,,,,,,,,
letter_register,Contractor Links,77,,,,,,,,,,,,,,,,,,,,,,,,The Big -P.01-UP-20-April-26,Retaining wall backfilling variation,BD-CW-SAMCO-ACE-LET-STR-077,78,11-May-2026,Variation Notice / Reservation of Rights,Notice of Variation and Reservation of Rights - Backfilling Works Behind Retaining Wall.,,,,,No direct ACE response in current source table,Low,Strong,,High,,"Issue VO, measure the work, and assess the critical-path impact of delayed instruction",,,,,,,,,,,,,,,,,,,,,,,
letter_register,Contractor Links,78,,,,,,,,,,,,,,,,,,,,,,,,The Big -P.01-UP-20-April-26,MEP / first fix / flanges / VI-0003,BD-CW-SAMCO-ACE-LET-STR-078,79,11-May-2026,Meeting Minutes Submission,Submission of MOM - Site Meeting for Mechanical Works (First Fix) Held on Wednesday 06/05/2026.,,,,,Same MEP first-fix coordination thread; no direct ACE response identified in the current source table,Medium,Moderate,,Medium,,Track closure of MEP first-fix action items and preserve interface records,,,,,,,,,,,,,,,,,,,,,,,
letter_register,Contractor Links,79,,,,,,,,,,,,,,,,,,,,,,,,The Big -P.01-UP-20-April-26,Reinforcement steel supply,BD-CW-SAMCO-ACE-LET-STR-079,80,24-May-2026,Procurement Delay / EOT Response,Reply to Notification of Reinforcement Steel Supply Status and Entitlement to Time Extensions,BD-ACEPM-SAMCO-LET-035,35,11-May-2026,Re: Notification of Reinforcement Steel Supply Status and Entitlement to Time Extensions,Direct response to ACE steel supply / time-extension position,High,Strong,,High,,"Reconcile delivery dates, pending quantities, and the updated time-impact narrative",,,,,,,,,,,,,,,,,,,,,,,
letter_register,Contractor Links,80,,,,,,,,,,,,,,,,,,,,,,,,The Big -P.01-UP-20-April-26,Site progress / steel supply / RFI 17 / structural package discrepancy,BD-CW-SAMCO-ACE-LET-STR-080,81,24-May-2026,Delay Notice Response / Reservation,Response to Notice - Alleged Failure to Achieve Section (1) Milestone,BD-ACEPM-SAMCO-LET-036,36,11-May-2026,Failure to Achieve Section (1) Milestone within the Contractual Due Date,Direct response to ACE milestone-failure notice,High,Strong,,High,,"Tie the milestone miss to explicit steel, IFC, and RFI cause-effect records and submit the revised plan",,,,,,,,,,,,,,,,,,,,,,,
letter_register,Contractor Links,81,,,,,,,,,,,,,,,,,,,,,,,,The Big -P.01-UP-20-April-26,Payments / IPCs / breakdown,BD-CW-SAMCO-ACE-LET-STR-081,82,24-May-2026,Payment Submission,Submission of Interim Payment Certificate No. 7,,,,,Same IPC / payment thread; no direct ACE response in current source table,Medium,,,Low,,"Review, certify, and pay IPC 7 within the contractual period",,,,,,,,,,,,,,,,,,,,,,,
letter_register,Contractor Links,82,,,,,,,,,,,,,,,,,,,,,,,,The Big -P.01-UP-20-April-26,Waterproofing materials,BD-CW-SAMCO-ACE-LET-STR-082,83,25-May-2026,Clarification / Claim Notice,"Clarification on Internal Waterproofing System, Execution Sequence and Performance Warranty - Water Tank.",,,,,No direct ACE response in current source table; this is a follow-on clarification / claim notice to STR-073 and the tank RFI,Medium,Moderate to Strong,,High,,Resolve the waterproofing system decision and preserve the sequence / warranty claim record,,,,,,,,,,,,,,,,,,,,,,,
letter_register,Consultant Links,1,,,,,,,,,,,,,,,,,,,,,,,,The Big -P.01-UP-20-April-26,,,,,,,,,,,,,,Contractor weak,,High,,BD-ACEPM-SAMCO-LET-001,2,24-Jun-2025,Notice,Outstanding Deliverables,BD-CW-SAMCO-ACE-LET-STR-003,4,BD-CW-SAMCO-ACE-LET-STR-003 - RE: Outstanding Deliverables - Urgent Response Required,Outstanding deliverables / tower cranes,Low,Submit all overdue items,,,,,,,,,,,,
letter_register,Consultant Links,2,,,,,,,,,,,,,,,,,,,,,,,,The Big -P.01-UP-20-April-26,,,,,,,,,,,,,,Contractor weak,,High,,BD-ACEPM-SAMCO-LET-002,3,25-Jun-2025,Delay notice,Tower Crane No. 1 delay,BD-CW-SAMCO-ACE-LET-STR-003,4,BD-CW-SAMCO-ACE-LET-STR-003 - RE: Outstanding Deliverables - Urgent Response Required,Outstanding deliverables / tower cranes,Low,Install TC1 immediately,,,,,,,,,,,,
letter_register,Consultant Links,3,,,,,,,,,,,,,,,,,,,,,,,,The Big -P.01-UP-20-April-26,,,,,,,,,,,,,,Moderate if owner-caused,,Medium,,BD-ACEPM-SAMCO-LET-003,4,31-Aug-2025,Clarification,Survey and batching plant,BD-CW-SAMCO-ACE-LET-STR-004,5,BD-CW-SAMCO-ACE-LET-STR-004 - RE: Site Survey Findings and Allocation of Concrete Batching Plant,Survey / batching plant / Zone 2,Conditional,Close reviews and approvals,,,,,,,,,,,,
letter_register,Consultant Links,4,,,,,,,,,,,,,,,,,,,,,,,,The Big -P.01-UP-20-April-26,,,,,,,,,,,,,,Contractor weak,,High,,BD-ACEPM-SAMCO-LET-004,5,17-Sep-2025,Submission notice,Required contractual submissions,BD-CW-SAMCO-ACE-LET-STR-006,7,BD-CW-SAMCO-ACE-LET-STR-006 - RE: Response to Letter No. BD-ACEPM-SAMCO-LET-004,Contractual submissions,Low,Submit full package,,,,,,,,,,,,
letter_register,Consultant Links,5,,,,,,,,,,,,,,,,,,,,,,,,The Big -P.01-UP-20-April-26,,,,,,,,,,,,,,Contractor weak,,Low,,BD-ACEPM-SAMCO-LET-005,6,17-Sep-2025,Response,Site obstacles B1-B4,BD-CW-SAMCO-ACE-LET-STR-005; BD-CW-SAMCO-ACE-LET-STR-007,6; 8,BD-CW-SAMCO-ACE-LET-STR-005 - RE: Documentation of Site Obstacles Affecting Project Progress | BD-CW-SAMCO-ACE-LET-STR-007 - RE: Response to Letter No. BD-ACEPM-SAMCO-LET-005,Site obstacles / water leakage,Low,Submit compliant claim if any,,,,,,,,,,,,
letter_register,Consultant Links,6,,,,,,,,,,,,,,,,,,,,,,,,The Big -P.01-UP-20-April-26,,,,,,,,,,,,,,Contractor weak,,Medium,,BD-ACEPM-SAMCO-LET-006,7,22-Sep-2025,Reminder,Design verification,BD-CW-SAMCO-ACE-LET-STR-009,10,BD-CW-SAMCO-ACE-LET-STR-009 - Submission of Consultant CV and Approval Certificate,Design verification consultant,Low,Submit prequalification/report,,,,,,,,,,,,
letter_register,Consultant Links,7,,,,,,,,,,,,,,,,,,,,,,,,The Big -P.01-UP-20-April-26,,,,,,,,,,,,,,Contractor weak,,Medium,,BD-ACEPM-SAMCO-LET-007,8,22-Sep-2025,Rejection,Insurance policy,BD-CW-SAMCO-ACE-LET-STR-021,22,BD-CW-SAMCO-ACE-LET-STR-021 - Contractor Commitment to Maintain Required Insurance,Insurance,Low,Resubmit complete policies,,,,,,,,,,,,
letter_register,Consultant Links,8,,,,,,,,,,,,,,,,,,,,,,,,The Big -P.01-UP-20-April-26,,,,,,,,,,,,,,Contractor weak,,Medium,,BD-ACEPM-SAMCO-LET-008,9,28-Sep-2025,Claim rejection,Site ramp works,BD-CW-SAMCO-ACE-LET-STR-008,9,BD-CW-SAMCO-ACE-LET-STR-008 - Response Regarding Site Ramp Modification Works,Ramp / access route,,Maintain ramp and proceed,,,,,,,,,,,,
letter_register,Consultant Links,9,,,,,,,,,,,,,,,,,,,,,,,,The Big -P.01-UP-20-April-26,,,,,,,,,,,,,,Moderate if owner blocks access,,Low,,BD-ACEPM-SAMCO-LET-009,10,28-Sep-2025,Access clarification,Borehole locations,,,,,Conditional,Formalize approvals,,,,,,,,,,,,
letter_register,Consultant Links,10,,,,,,,,,,,,,,,,,,,,,,,,The Big -P.01-UP-20-April-26,,,,,,,,,,,,,,Contractor weak,,Medium,,BD-ACEPM-SAMCO-LET-010,11,02-Oct-2025,Submittal rejection,Consultant CV/design review,BD-CW-SAMCO-ACE-LET-STR-009,10,BD-CW-SAMCO-ACE-LET-STR-009 - Submission of Consultant CV and Approval Certificate,Design verification consultant,Low,Resubmit consultant package,,,,,,,,,,,,
letter_register,Consultant Links,11,,,,,,,,,,,,,,,,,,,,,,,,The Big -P.01-UP-20-April-26,,,,,,,,,,,,,,Contractor weak,,Low/Medium,,BD-ACEPM-SAMCO-LET-011,12,04-Oct-2025,Response/instruction,Pipe breakage/excavation,BD-CW-SAMCO-ACE-LET-STR-012; BD-CW-SAMCO-ACE-LET-STR-013; BD-CW-SAMCO-ACE-LET-STR-014,13; 14; 15,BD-CW-SAMCO-ACE-LET-STR-012 - Meeting Minutes and Follow-up on Discussed Points | BD-CW-SAMCO-ACE-LET-STR-013 - Pipe Breakage and Suspension of Excavation Works | BD-CW-SAMCO-ACE-LET-STR-014 - Implications of Water Pipe Break,Pipe breakage / leakage impact; Pipe breakage / tank excavation,Low,Execute rectification,,,,,,,,,,,,
letter_register,Consultant Links,12,,,,,,,,,,,,,,,,,,,,,,,,The Big -P.01-UP-20-April-26,,,,,,,,,,,,,,Depends on compliance,,Low,,BD-ACEPM-SAMCO-LET-012,13,05-Oct-2025,Procedure notice,Variation procedure,BD-CW-SAMCO-ACE-LET-STR-015,16,BD-CW-SAMCO-ACE-LET-STR-015 - Reminder to Submit Final Package and Signed Hard Copies,Variation procedure / IFC package,Conditional,Follow 13.3 notice process,,,,,,,,,,,,
letter_register,Consultant Links,13,,,,,,,,,,,,,,,,,,,,,,,,The Big -P.01-UP-20-April-26,,,,,,,,,,,,,,Moderate if scope changes,,Medium,,BD-ACEPM-SAMCO-LET-013,14,05-Oct-2025,Technical instruction,Soil replacement recommendation,BD-CW-SAMCO-ACE-LET-STR-036,37,BD-CW-SAMCO-ACE-LET-STR-036 - Request for VI - CPTu and DCPT Works,Geotechnical tests / soil recommendation,Conditional,Implement comments,,,,,,,,,,,,
letter_register,Consultant Links,14,,,,,,,,,,,,,,,,,,,,,,,,The Big -P.01-UP-20-April-26,,,,,,,,,,,,,,Employer strong,,High,,BD-ACEPM-SAMCO-LET-014,15,12-Oct-2025,Delay notice,Soil replacement B1/B2,BD-CW-SAMCO-ACE-LET-STR-018,19,BD-CW-SAMCO-ACE-LET-STR-018 - Response Regarding Delay of Works at Site,Soil replacement delay,Low,Mobilize and test,,,,,,,,,,,,
letter_register,Consultant Links,15,,,,,,,,,,,,,,,,,,,,,,,,The Big -P.01-UP-20-April-26,,,,,,,,,,,,,,Contractor weak,,High,,BD-ACEPM-SAMCO-LET-015,16,15-Oct-2025,Response,Delay of works at site,BD-CW-SAMCO-ACE-LET-STR-018,19,BD-CW-SAMCO-ACE-LET-STR-018 - Response Regarding Delay of Works at Site,Soil replacement delay,Low,Proceed and maintain access,,,,,,,,,,,,
letter_register,Consultant Links,16,,,,,,,,,,,,,,,,,,,,,,,,The Big -P.01-UP-20-April-26,,,,,,,,,,,,,,Moderate if owner delay proven,,Medium,,BD-ACEPM-SAMCO-LET-016,17,20-Oct-2025,Coordination response,Reinforcement steel quantity,BD-CW-SAMCO-ACE-LET-STR-010; BD-CW-SAMCO-ACE-LET-STR-011,11; 12,BD-CW-SAMCO-ACE-LET-STR-010 - Supply of reinforcement steel for the project | BD-CW-SAMCO-ACE-LET-STR-011 - Request to Reduce First Reinforcement Steel Delivery,Reinforcement steel supply,Conditional,Confirm quantities/delivery,,,,,,,,,,,,
letter_register,Consultant Links,17,,,,,,,,,,,,,,,,,,,,,,,,The Big -P.01-UP-20-April-26,,,,,,,,,,,,,,Employer strong,,High,,BD-ACEPM-SAMCO-LET-017,18,26-Nov-2025,Variation enforcement,VI-0003 rejection,BD-CW-SAMCO-ACE-LET-STR-016; BD-CW-SAMCO-ACE-LET-STR-024; BD-CW-SAMCO-ACE-LET-STR-027,17; 25; 28,BD-CW-SAMCO-ACE-LET-STR-016 - Clarification Regarding Coordination Responsibilities | BD-CW-SAMCO-ACE-LET-STR-024 - Response to VI BD-ACEPM-SAMCO-VI-0003 | BD-CW-SAMCO-ACE-LET-STR-027 - Formal Rejection of Assigning MEP Works,MEP coordination / first fix; VI-0003 / MEP works; VI-0003 / MEP works / flanges,Low,Execute VI; submit proposal,,,,,,,,,,,,
letter_register,Consultant Links,18,,,,,,,,,,,,,,,,,,,,,,,,The Big -P.01-UP-20-April-26,,,,,,,,,,,,,,Contractor weak,,High,,BD-ACEPM-SAMCO-LET-018,19,03-Dec-2025,Non-compliance notice,Programme delay,,,,,Low,Resubmit program,,,,,,,,,,,,
letter_register,Consultant Links,19,,,,,,,,,,,,,,,,,,,,,,,,The Big -P.01-UP-20-April-26,,,,,,,,,,,,,,Employer strong,,High,,BD-ACEPM-SAMCO-LET-019,20,04-Dec-2025,Variation rebuttal,GWT flanges,BD-CW-SAMCO-ACE-LET-STR-027; BD-CW-SAMCO-ACE-LET-STR-035,28; 36,BD-CW-SAMCO-ACE-LET-STR-027 - Formal Rejection of Assigning MEP Works | BD-CW-SAMCO-ACE-LET-STR-035 - Response to LET-019 and VI-0003,VI-0003 / flanges / MEP; VI-0003 / MEP works / flanges,Low,Execute works,,,,,,,,,,,,
letter_register,Consultant Links,20,,,,,,,,,,,,,,,,,,,,,,,,The Big -P.01-UP-20-April-26,,,,,,,,,,,,,,Contractor weak,,High,,BD-ACEPM-SAMCO-LET-020,21,08-Dec-2025,Delay notice,Design review,BD-CW-SAMCO-ACE-LET-STR-019; BD-CW-SAMCO-ACE-LET-STR-026; BD-CW-SAMCO-ACE-LET-STR-029; BD-CW-SAMCO-ACE-LET-STR-030,20; 27; 30; 31,BD-CW-SAMCO-ACE-LET-STR-019 - Request for Complete Set of IFC Drawings | BD-CW-SAMCO-ACE-LET-STR-026 - Reply of Design Review | BD-CW-SAMCO-ACE-LET-STR-029 - Design Review | BD-CW-SAMCO-ACE-LET-STR-030 - Re: Design Review,Design review; Design review / criteria; IFC drawings / design review,Low,Issue full report,,,,,,,,,,,,
letter_register,Consultant Links,21,,,,,,,,,,,,,,,,,,,,,,,,The Big -P.01-UP-20-April-26,,,,,,,,,,,,,,Contractor weak,,Medium,,BD-ACEPM-SAMCO-LET-021,22,10-Dec-2025,Reporting notice,Periodic reports delay,BD-CW-SAMCO-ACE-LET-STR-033,34,BD-CW-SAMCO-ACE-LET-STR-033 - Response to LET-021 Periodic Reports,Periodic reports / programme,Low,Submit reports,,,,,,,,,,,,
letter_register,Consultant Links,22,,,,,,,,,,,,,,,,,,,,,,,,The Big -P.01-UP-20-April-26,,,,,,,,,,,,,,Weak/uncertain,,High,,BD-ACEPM-SAMCO-LET-022,23,28-Dec-2025,Design clarification,Design review,BD-CW-SAMCO-ACE-LET-STR-026; BD-CW-SAMCO-ACE-LET-STR-030; BD-CW-SAMCO-ACE-LET-STR-034; BD-CW-SAMCO-ACE-LET-STR-040; BD-CW-SAMCO-ACE-LET-STR-052; BD-CW-SAMCO-ACE-LET-STR-063,27; 31; 35; 41; 53; 64,BD-CW-SAMCO-ACE-LET-STR-026 - Reply of Design Review | BD-CW-SAMCO-ACE-LET-STR-030 - Re: Design Review | BD-CW-SAMCO-ACE-LET-STR-034 - Re: Design Review | BD-CW-SAMCO-ACE-LET-STR-040 - Continuation of Works and Final Written Instructions | BD-CW-SAMCO-ACE-LET-STR-052 - Project Status Update - Buildings B1 to B17 | BD-CW-SAMCO-ACE-LET-STR-063 - Comparison of Design Issued 18-Mar-2026 vs 27-Oct-2025,Design discrepancy / revised package; Design review; Design review / criteria; Project status / design / steel,Conditional low,Submit remaining feedback,,,,,,,,,,,,
letter_register,Consultant Links,23,,,,,,,,,,,,,,,,,,,,,,,,The Big -P.01-UP-20-April-26,,,,,,,,,,,,,,Contractor weak,,Low,,BD-ACEPM-SAMCO-LET-023,24,11-Jan-2026,Incident closure,Water pipeline leakage,BD-CW-SAMCO-ACE-LET-STR-014; BD-CW-SAMCO-ACE-LET-STR-039,15; 40,BD-CW-SAMCO-ACE-LET-STR-014 - Implications of Water Pipe Break | BD-CW-SAMCO-ACE-LET-STR-039 - Water Pipeline Leakage and Its Impact on Project Works,Pipe breakage / leakage impact; Water pipeline leakage,,Monitor pipe supports,,,,,,,,,,,,
letter_register,Consultant Links,24,,,,,,,,,,,,,,,,,,,,,,,,The Big -P.01-UP-20-April-26,,,,,,,,,,,,,,Contractor weak,,Medium,,BD-ACEPM-SAMCO-LET-024,25,22-Jan-2026,Criteria clarification,Adopted design criteria,BD-CW-SAMCO-ACE-LET-STR-030; BD-CW-SAMCO-ACE-LET-STR-034; BD-CW-SAMCO-ACE-LET-STR-040; BD-CW-SAMCO-ACE-LET-STR-047; BD-CW-SAMCO-ACE-LET-STR-052; BD-CW-SAMCO-ACE-LET-STR-063,31; 35; 41; 48; 53; 64,BD-CW-SAMCO-ACE-LET-STR-030 - Re: Design Review | BD-CW-SAMCO-ACE-LET-STR-034 - Re: Design Review | BD-CW-SAMCO-ACE-LET-STR-040 - Continuation of Works and Final Written Instructions | BD-CW-SAMCO-ACE-LET-STR-047 - Additions to MOM - Coordination Meeting 19-Jan-2026 | BD-CW-SAMCO-ACE-LET-STR-052 - Project Status Update - Buildings B1 to B17 | BD-CW-SAMCO-ACE-LET-STR-063 - Comparison of Design Issued 18-Mar-2026 vs 27-Oct-2025,Design discrepancy / revised package; Design review / criteria; MOM additions / commercial terms; Project status / design / steel,Low,Continue verification,,,,,,,,,,,,
letter_register,Consultant Links,25,,,,,,,,,,,,,,,,,,,,,,,,The Big -P.01-UP-20-April-26,,,,,,,,,,,,,,Employer strong,,High,,BD-ACEPM-SAMCO-LET-025,26,27-Jan-2026,Contract interpretation,MEP first fix variation,BD-CW-SAMCO-ACE-LET-STR-016; BD-CW-SAMCO-ACE-LET-STR-027; BD-CW-SAMCO-ACE-LET-STR-032; BD-CW-SAMCO-ACE-LET-STR-035; BD-CW-SAMCO-ACE-LET-STR-041; BD-CW-SAMCO-ACE-LET-STR-049,17; 28; 33; 36; 42; 50,BD-CW-SAMCO-ACE-LET-STR-016 - Clarification Regarding Coordination Responsibilities | BD-CW-SAMCO-ACE-LET-STR-027 - Formal Rejection of Assigning MEP Works | BD-CW-SAMCO-ACE-LET-STR-032 - Request for Complete Package for Coordination - TRA-007 | BD-CW-SAMCO-ACE-LET-STR-035 - Response to LET-019 and VI-0003 | BD-CW-SAMCO-ACE-LET-STR-041 - Critical Interface Issue on Critical Path | BD-CW-SAMCO-ACE-LET-STR-049 - Response to LET-025 First Fix MEP Works,Critical MEP interface / tank base slab; MEP coordination / first fix; MEP first fix; MEP package / first fix; VI-0003 / flanges / MEP; VI-0003 / MEP works / flanges,Low,Execute variation,,,,,,,,,,,,
letter_register,Consultant Links,26,,,,,,,,,,,,,,,,,,,,,,,,The Big -P.01-UP-20-April-26,,,,,,,,,,,,,,Moderate if procedure followed,,High,,BD-ACEPM-SAMCO-LET-026,27,02-Feb-2026,Variation clarification,Response to LET-025,BD-CW-SAMCO-ACE-LET-STR-032; BD-CW-SAMCO-ACE-LET-STR-041; BD-CW-SAMCO-ACE-LET-STR-049,33; 42; 50,BD-CW-SAMCO-ACE-LET-STR-032 - Request for Complete Package for Coordination - TRA-007 | BD-CW-SAMCO-ACE-LET-STR-041 - Critical Interface Issue on Critical Path | BD-CW-SAMCO-ACE-LET-STR-049 - Response to LET-025 First Fix MEP Works,Critical MEP interface / tank base slab; MEP first fix; MEP package / first fix,Conditional,Execute and submit proposal,,,,,,,,,,,,
